"","","","","","","","","","","","","","","","","","","","","","","",""
"","SitRep No. 09","","","","","","","","","","","","Tab B","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","Effects of Typhoon ""YOLANDA"" (HAIYAN)","","","","","","","","","","","","","","","","9.0","RGNs","","","","",""
"","AFFECTED POPULATION","","","","","","","","","","","","","","","","35.0","PRVs","","","","",""
"","As of 09 November 2013, 06:00 PM","","","","","","","","","","","","","","","","229.0","MUNs","","","","",""
"","","","","","","","","","","","","","","","","","34.0","CITs","","","","",""
"","Region/Province/
Mun/City","","NSCB Geographical Code","AFFECTED","","","No. of Evac  Centers","Inside Evacuation Centers","","Outside Evacuation Centers","","TOTAL SERVED - CURRENT                      (Inside + Outside)","","","","","","","","","","",""
"","","","","Brgys","Families","Persons","","Families","Persons","Families","Persons","Families","Persons","","","","","","","PREVIOUS TOTAL","","DIFFERENCE",""
"	064523000","","SAGAY","","4.0","330.0","1650.0","3.0","330.0","1650.0","","","330.0","1650.0","","C","","C","","","","","",""
"	064532000","","SALVADOR BENEDICTO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	064524000","","SAN CARLOS","","17.0","2834.0","11503.0","","","","","","0.0","0.0","","C","","C","","","","","",""
"	064525000","","SAN ENRIQUE","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	064526000","","SILAY","","9.0","211.0","882.0","9.0","211.0","882.0","","","211.0","882.0","","C","","C","","","","","",""
"	064527000","","SIPALAY","","7.0","155.0","759.0","","","","","","0.0","0.0","","C","","C","","","","","",""
"	064528000","","TALISAY","","","","","","","","","","0.0","0.0","","C","","","","","","","",""
"	064529000","","TOBOSO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	064530000","","VALLADOLID","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	064531000","","VICTORIAS","","13.0","6917.0","34585.0","16.0","6117.0","30585.0","","","6117.0","30585.0","","C","","C","","","","","",""
"	071000000","REGION VII (CENTRAL VISAYAS)","","","280.0","846114.0","3805142.0","381.0","19401.0","90599.0","759.0","3735.0","20160.0","94334.0","","R","","R","","","","","",""
"	071200000","BOHOL","","","133.0","128263.0","615645.0","177.0","6393.0","30160.0","759.0","3735.0","7152.0","33895.0","","P","","P","","","","","",""
"	071201000","","ALBURQUERQUE","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071202000","","ALICIA","","8.0","4643.0","22285.0","7.0","570.0","2735.0","","","570.0","2735.0","","M","","M","","","","","",""
"	071203000","","ANDA","","5.0","3522.0","16909.0","5.0","128.0","614.0","","","128.0","614.0","","M","","M","","","","","",""
"	071204000","","ANTEQUERA","","1.0","3017.0","14481.0","1.0","23.0","100.0","","","23.0","100.0","","M","","M","","","","","",""
"	071205000","","BACLAYON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071206000","","BALILIHAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071207000","","BATUAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071248000","","BIEN UNIDO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071208000","","BILAR","","8.0","3562.0","17098.0","13.0","153.0","646.0","139.0","760.0","292.0","1406.0","","M","","M","","","","","",""
"	071209000","","BUENAVISTA","","2.0","5631.0","27031.0","8.0","240.0","1214.0","","","240.0","1214.0","","M","","M","","","","","",""
"	071210000","","CALAPE","","7.0","6280.0","30146.0","9.0","592.0","2842.0","","","592.0","2842.0","","M","","M","","","","","",""
"	071211000","","CANDIJAY","","10.0","6051.0","29043.0","8.0","155.0","730.0","195.0","934.0","350.0","1664.0","","M","","M","","","","","",""
"	071212000","","CARMEN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071213000","","CATIGBIAN","","5.0","4726.0","22686.0","8.0","349.0","1674.0","","","349.0","1674.0","","M","","M","","","","","",""
"	071214000","","CLARIN","","1.0","4228.0","20296.0","1.0","58.0","278.0","103.0","494.0","161.0","772.0","","M","","M","","","","","",""
"	071215000","","CORELLA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071216000","","CORTES","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071217000","","DAGOHOY","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071218000","","DANAO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071219000","","DAUIS","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071220000","","DIMIAO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071221000","","DUERO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071222000","","GARCIA HERNANDEZ","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"","","GIGAQUIT","","1.0","74.0","340.0","3.0","74.0","340.0","","","74.0","340.0","","M","","M","","","","","",""
"	071223000","","GUINDULMAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071224000","","INABANGA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071225000","","JAGNA","","1.0","356.0","1709.0","8.0","356.0","1709.0","","","356.0","1709.0","","M","","M","","","","","",""
"	071226000","","JETAFE","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071227000","","LILA","","1.0","43.0","206.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	071228000","","LOAY","","23.0","3388.0","16261.0","28.0","710.0","3408.0","","","710.0","3408.0","","M","","M","","","","","",""
"	071229000","","LOBOC","","1.0","11.0","53.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	071230000","","LOON","","2.0","8917.0","42800.0","2.0","123.0","528.0","","","123.0","528.0","","M","","M","","","","","",""
"	071231000","","MABINI","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071232000","","MARIBOJOC","","1.0","4269.0","20491.0","1.0","83.0","260.0","","","83.0","260.0","","M","","M","","","","","",""
"	071233000","","PANGLAO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071234000","","PILAR","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071235000","","PRES. CARLOS P. GARCIA (PITOGO)","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071236000","","SAGBAYAN (BORJA)","","1.0","4186.0","20091.0","1.0","45.0","190.0","","","45.0","190.0","","M","","M","","","","","",""
"	071237000","","SAN ISIDRO","","1.0","1901.0","9125.0","1.0","94.0","325.0","","","94.0","325.0","","M","","M","","","","","",""
"	071238000","","SAN MIGUEL","","7.0","4911.0","23574.0","7.0","150.0","720.0","","","150.0","720.0","","M","","M","","","","","",""
"	071239000","","SEVILLA","","5.0","2176.0","10443.0","5.0","81.0","418.0","9.0","44.0","90.0","462.0","","M","","M","","","","","",""
"	071240000","","SIERRA BULLONES","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071241000","","SIKATUNA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071242000","","TAGBILARAN CITY","","3.0","20165.0","96792.0","3.0","68.0","304.0","","","68.0","304.0","","C","","C","","","","","",""
"	071243000","","TALIBON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	071244000","","TRINIDAD","","16.0","6006.0","28828.0","17.0","709.0","3352.0","","","709.0","3352.0","","M","","M","","","","","",""
"	071245000","","TUBIGON","","12.0","9355.0","44902.0","31.0","944.0","4538.0","313.0","1503.0","1257.0","6041.0","","M","","M","","","","","",""
"	071246000","","UBAY","","4.0","14287.0","68578.0","3.0","473.0","2270.0","","","473.0","2270.0","","M","","M","","","","","",""
"	071247000","","VALENCIA","","7.0","6558.0","31477.0","7.0","215.0","965.0","","","215.0","965.0","","M","","M","","","","","",""
"	072200000","CEBU","","","82.0","565706.0","2504844.0","121.0","9629.0","44991.0","0.0","0.0","9629.0","44991.0","","P","","P","","","","","",""
"	072201000","","ALCANTARA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072202000","","ALCOY","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072203000","","ALEGRIA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072204000","","ALOGUINSAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072205000","","ARGAO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072206000","","ASTURIAS","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072207000","","BADIAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072208000","","BALAMBAN","","8.0","15486.0","71237.0","12.0","769.0","3426.0","","","769.0","3426.0","","M","","M","","","","","",""
"	072209000","","BANTAYAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072210000","","BARILI","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072211000","","BOGO","","1.0","15198.0","69911.0","1.0","616.0","3080.0","","","616.0","3080.0","","M","","M","","","","","",""
"	072212000","","BOLJOON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072213000","","BORBON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072214000","","CARCAR","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072215000","","CARMEN","","5.0","9706.0","44648.0","13.0","283.0","1302.0","","","283.0","1302.0","","M","","M","","","","","",""
"	072216000","","CATMON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072217000","","CEBU CITY","","11.0","196857.0","866171.0","11.0","2070.0","10325.0","","","2070.0","10325.0","","C","","C","","","","","",""
"	072218000","","COMPOSTELA","","1.0","9676.0","42574.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	072219000","","CONSOLACION","","1.0","23185.0","106649.0","1.0","179.0","823.0","","","179.0","823.0","","M","","M","","","","","",""
"	072220000","","CORDOBA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072221000","","DAANBANTAYAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072222000","","DALAGUETE","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072223000","","DANAO","","","","","","","","","","0.0","0.0","","C","","","","","","","",""
"	072224000","","DUMANJUG","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072225000","","GINATILAN","","1.0","3332.0","15327.0","1.0","18.0","83.0","","","18.0","83.0","","M","","M","","","","","",""
"	072226000","","LAPU-LAPU CITY (OPON)","","11.0","81504.0","350467.0","12.0","2346.0","10734.0","","","2346.0","10734.0","","C","","C","","","","","",""
"	072227000","","LILOAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072228000","","MADRIDEJOS","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072229000","","MALABUYOC","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"","","MALITBOG","","1.0","278.0","1189.0","22.0","278.0","1189.0","","","278.0","1189.0","","M","","M","","","","","",""
"	072230000","","MANDAUE","","22.0","78886.0","331320.0","23.0","1653.0","7309.0","","","1653.0","7309.0","","C","","C","","","","","",""
"	072231000","","MEDELLIN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072232000","","MINGLANILLA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072233000","","MOALBOAL","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072234000","","NAGA","","3.0","22081.0","101571.0","6.0","246.0","1142.0","","","246.0","1142.0","","M","","M","","","","","",""
"	072235000","","OSLOB","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072236000","","PILAR","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072237000","","PINAMUNGAHAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072238000","","PORO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072239000","","RONDA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072240000","","SAMBOAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072241000","","SAN FERNANDO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072242000","","SAN FRANCISCO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072243000","","SAN REMIGIO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072244000","","SANTA FE","","2.0","5928.0","27270.0","2.0","200.0","1000.0","","","200.0","1000.0","","M","","M","","","","","",""
"	072245000","","SANTANDER","","3.0","3501.0","16105.0","3.0","37.0","174.0","","","37.0","174.0","","M","","M","","","","","",""
"	072246000","","SIBONGA","","1.0","9487.0","43641.0","1.0","342.0","1710.0","","","342.0","1710.0","","M","","M","","","","","",""
"	072247000","","SOGOD","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072248000","","TABOGON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072249000","","TABUELAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	072250000","","TALISAY","","7.0","43645.0","200772.0","7.0","195.0","784.0","","","195.0","784.0","","C","","C","","","","","",""
"	072251000","","TOLEDO","","1.0","34149.0","157078.0","1.0","187.0","860.0","","","187.0","860.0","","C","","C","","","","","",""
"	072252000","","TUBURAN","","3.0","12807.0","58914.0","5.0","210.0","1050.0","","","210.0","1050.0","","M","","M","","","","","",""
"	072253000","","TUDELA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074600000","NEGROS ORIENTAL","","","65.0","152145.0","684653.0","83.0","3379.0","15448.0","0.0","0.0","3379.0","15448.0","","P","","P","","","","","",""
"	074601000","","AMLAN (AYUQUITAN)","","7.0","4935.0","22206.0","7.0","319.0","1438.0","","","319.0","1438.0","","M","","M","","","","","",""
"	074602000","","AYUNGON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074603000","","BACONG","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074604000","","BAIS CITY","","8.0","5536.0","24913.0","8.0","507.0","2564.0","","","507.0","2564.0","","C","","C","","","","","",""
"	074605000","","BASAY","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074606000","","BAYAWAN (TULONG)","","7.0","25350.0","114074.0","14.0","529.0","2542.0","","","529.0","2542.0","","C","","C","","","","","",""
"	074607000","","BINDOY (PAYABON)","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074608000","","CANLAON CITY","","","","","","","","","","0.0","0.0","","C","","","","","","","",""
"	074609000","","DAUIN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074610000","","DUMAGUETE","","","","","","","","","","0.0","0.0","","C","","","","","","","",""
"	074611000","","GUIHULNGAN","","3.0","20817.0","93675.0","3.0","387.0","1741.0","","","387.0","1741.0","","M","","M","","","","","",""
"	074612000","","JIMALALUD","","6.0","6454.0","29044.0","9.0","337.0","1514.0","","","337.0","1514.0","","M","","M","","","","","",""
"	074613000","","LA LIBERTAD","","3.0","8645.0","38904.0","5.0","161.0","728.0","","","161.0","728.0","","M","","M","","","","","",""
"	074614000","","MABINAY","","5.0","16486.0","74187.0","6.0","67.0","401.0","","","67.0","401.0","","M","","M","","","","","",""
"	074615000","","MANJUYOD","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074616000","","PAMPLONA","","5.0","7757.0","34906.0","5.0","150.0","675.0","","","150.0","675.0","","M","","M","","","","","",""
"	074617000","","SAN JOSE","","2.0","4243.0","19098.0","2.0","250.0","750.0","","","250.0","750.0","","M","","M","","","","","",""
"	074618000","","SANTA CATALINA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074619000","","SIATON","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	074620000","","SIBULAN","","4.0","11449.0","51519.0","5.0","103.0","394.0","","","103.0","394.0","","M","","M","","","","","",""
"	074621000","","TANJAY","","3.0","17577.0","79098.0","3.0","157.0","785.0","","","157.0","785.0","","C","","C","","","","","",""
"	074622000","","TAYASAN","","3.0","7691.0","34609.0","4.0","66.0","297.0","","","66.0","297.0","","M","","M","","","","","",""
"	074623000","","VALENCIA (LUZURRIAGA)","","7.0","6995.0","31477.0","7.0","215.0","1030.0","","","215.0","1030.0","","M","","M","","","","","",""
"	074624000","","VALLEHERMOSO","","2.0","8210.0","36943.0","5.0","131.0","589.0","","","131.0","589.0","","M","","M","","","","","",""
"	074625000","","ZAMBOANGUITA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	076100000","SIQUIJOR","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","P","","","","","","","",""
"	076101000","","ENRIQUE VILLANUEVA","","","","","","","","","","","","","M","","","","","","","",""
"	076102000","","LARENA","","","","","","","","","","","","","M","","","","","","","",""
"	076103000","","LAZI","","","","","","","","","","","","","M","","","","","","","",""
"	076104000","","MARIA","","","","","","","","","","","","","M","","","","","","","",""
"	076105000","","SAN JUAN","","","","","","","","","","","","","M","","","","","","","",""
"	076106000","","SIQUIJOR","","","","","","","","","","","","","M","","","","","","","",""
"	0878000000","REGION VIII (EASTERN VISAYAS)","","","24.0","10602.0","59178.0","72.0","5543.0","26273.0","0.0","0.0","5543.0","26273.0","","R","","R","","","","","",""
"	087800000","BILIRAN","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","P","","","","","","","",""
"	087801000","","ALMERIA","","","","","","","","","","","","","M","","","","","","","",""
"	087802000","","BILIRAN","","","","","","","","","","","","","M","","","","","","","",""
"	087803000","","CABUCGAYAN","","","","","","","","","","","","","M","","","","","","","",""
"	087804000","","CAIBIRAN","","","","","","","","","","","","","M","","","","","","","",""
"	087805000","","CULABA","","","","","","","","","","","","","M","","","","","","","",""
"	087806000","","KAWAYAN","","","","","","","","","","","","","M","","","","","","","",""
"	087807000","","MARIPIPI","","","","","","","","","","","","","M","","","","","","","",""
"	087808000","","NAVAL","","","","","","","","","","","","","M","","","","","","","",""
"	082600000","EASTERN SAMAR","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","P","","","","","","","",""
"	082601000","","ARTECHE","","","","","","","","","","","","","M","","","","","","","",""
"	082602000","","BALANGIGA","","","","","","","","","","","","","M","","","","","","","",""
"	082603000","","BALANGKAYAN","","","","","","","","","","","","","M","","","","","","","",""
"	082604000","","BORONGAN","","","","","","","","","","","","","M","","","","","","","",""
"	082605000","","CAN-AVID","","","","","","","","","","","","","M","","","","","","","",""
"	082606000","","DOLORES","","","","","","","","","","","","","M","","","","","","","",""
"	082607000","","GENERAL MACARTHUR","","","","","","","","","","","","","M","","","","","","","",""
"	082608000","","GIPORLOS","","","","","","","","","","","","","M","","","","","","","",""
"	082609000","","GUIUAN","","","","","","","","","","","","","M","","","","","","","",""
"	082610000","","HERNANI","","","","","","","","","","","","","M","","","","","","","",""
"	082611000","","JIPAPAD","","","","","","","","","","","","","M","","","","","","","",""
"	082612000","","LAWAAN","","","","","","","","","","","","","M","","","","","","","",""
"	082613000","","LLORENTE","","","","","","","","","","","","","M","","","","","","","",""
"	082614000","","MASLOG","","","","","","","","","","","","","M","","","","","","","",""
"	082615000","","MAYDOLONG","","","","","","","","","","","","","M","","","","","","","",""
"	082616000","","MERCEDES","","","","","","","","","","","","","M","","","","","","","",""
"	082617000","","ORAS","","","","","","","","","","","","","M","","","","","","","",""
"	082618000","","QUINAPONDAN","","","","","","","","","","","","","M","","","","","","","",""
"	082619000","","SALCEDO","","","","","","","","","","","","","M","","","","","","","",""
"	082620000","","SAN JULIAN","","","","","","","","","","","","","M","","","","","","","",""
"	082621000","","SAN POLICARPO","","","","","","","","","","","","","M","","","","","","","",""
"	082622000","","SULAT","","","","","","","","","","","","","M","","","","","","","",""
"	082623000","","TAFT","","","","","","","","","","","","","M","","","","","","","",""
"	083700000","LEYTE","","","1.0","387.0","1877.0","1.0","76.0","382.0","0.0","0.0","76.0","382.0","","P","","P","","","","","",""
"	083701000","","ABUYOG","","","","","","","","","","","","","M","","","","","","","",""
"	083702000","","ALANGALANG","","","","","","","","","","","","","M","","","","","","","",""
"	083703000","","ALBUERA","","","","","","","","","","","","","M","","","","","","","",""
"	083705000","","BABATNGON","","","","","","","","","","","","","M","","","","","","","",""
"	083706000","","BARUGO","","","","","","","","","","","","","M","","","","","","","",""
"	083707000","","BATO","","","","","","","","","","","","","M","","","","","","","",""
"	083708000","","BAYBAY","","","","","","","","","","","","","M","","","","","","","",""
"	083710000","","BURAUEN","","","","","","","","","","","","","M","","","","","","","",""
"	083713000","","CALUBIAN","","","","","","","","","","","","","M","","","","","","","",""
"	083714000","","CAPOOCAN","","","","","","","","","","","","","M","","","","","","","",""
"	083715000","","CARIGARA","","","","","","","","","","","","","M","","","","","","","",""
"	083717000","","DAGAMI","","","","","","","","","","","","","M","","","","","","","",""
"	083718000","","DULAG","","","","","","","","","","","","","M","","","","","","","",""
"	083719000","","HILONGOS","","","","","","","","","","","","","M","","","","","","","",""
"	083720000","","HINDANG","","","","","","","","","","","","","M","","","","","","","",""
"	083721000","","INOPACAN","","","","","","","","","","","","","M","","","","","","","",""
"	083722000","","ISABEL","","","","","","","","","","","","","M","","","","","","","",""
"	083723000","","JARO","","","","","","","","","","","","","M","","","","","","","",""
"	083724000","","JAVIER (BUGHO)","","","","","","","","","","","","","M","","","","","","","",""
"	083725000","","JULITA","","","","","","","","","","","","","M","","","","","","","",""
"	083726000","","KANANGA","","","","","","","","","","","","","M","","","","","","","",""
"	083728000","","LA PAZ","","","","","","","","","","","","","M","","","","","","","",""
"	083729000","","LEYTE","","","","","","","","","","","","","M","","","","","","","",""
"	083730000","","MACARTHUR","","","","","","","","","","","","","M","","","","","","","",""
"	083731000","","MAHAPLAG","","","","","","","","","","","","","M","","","","","","","",""
"	083733000","","MATAG-OB","","","","","","","","","","","","","M","","","","","","","",""
"	083734000","","MATALOM","","","","","","","","","","","","","M","","","","","","","",""
"	083735000","","MAYORGA","","","","","","","","","","","","","M","","","","","","","",""
"	083736000","","MERIDA","","","","","","","","","","","","","M","","","","","","","",""
"	083738000","","ORMOC","","","","","","","","","","","","","C","","","","","","","",""
"	083739000","","PALO","","","","","","","","","","","","","M","","","","","","","",""
"	083740000","","PALOMPON","","","","","","","","","","","","","M","","","","","","","",""
"	083741000","","PASTRANA","","","","","","","","","","","","","M","","","","","","","",""
"	083742000","","SAN ISIDRO","","","","","","","","","","","","","M","","","","","","","",""
"	083743000","","SAN MIGUEL","","","","","","","","","","","","","M","","","","","","","",""
"	083744000","","SANTA FE","","","","","","","","","","","","","M","","","","","","","",""
"	083745000","","TABANGO","","","","","","","","","","","","","M","","","","","","","",""
"	083746000","","TABONTABON","","","","","","","","","","","","","M","","","","","","","",""
"","","LEYTE (41 MUNICIPALITIES)","","","311.0","1495.0","","","","","","","","","","","","","","","","",""
"	083747000","","TACLOBAN","","1.0","76.0","382.0","1.0","76.0","382.0","","","76.0","382.0","","C","","C","","","","","",""
"	083748000","","TANAUAN","","","","","","","","","","","","","M","","","","","","","",""
"	083749000","","TOLOSA","","","","","","","","","","","","","M","","","","","","","",""
"	083750000","","TUNGA","","","","","","","","","","","","","M","","","","","","","",""
"	083751000","","VILLABA","","","","","","","","","","","","","M","","","","","","","",""
"	084800000","NORTHERN SAMAR","","","10.0","3799.0","27224.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","P","","P","","","","","",""
"	084801000","","ALLEN","","1.0","658.0","3948.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084802000","","BIRI","","1.0","452.0","1807.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084803000","","BOBON","","1.0","254.0","1224.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084804000","","CAPUL","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084805000","","CATARMAN","","1.0","1363.0","13850.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084806000","","CATUBIG","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084807000","","GAMAY","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084808000","","LAOANG","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084809000","","LAPINIG","","1.0","16.0","90.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084810000","","LAS NAVAS","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084811000","","LAVEZARES","","1.0","198.0","1188.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084824000","","LOPE DE VEGA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084812000","","MAPANAS","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084813000","","MONDRAGON","","1.0","59.0","295.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084814000","","PALAPAG","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084815000","","PAMBUJAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084816000","","ROSARIO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084817000","","SAN ANTONIO","","1.0","692.0","4152.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084818000","","SAN ISIDRO","","1.0","52.0","370.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084819000","","SAN JOSE","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084820000","","SAN ROQUE","","1.0","55.0","300.0","","","","","","0.0","0.0","","M","","M","","","","","",""
"	084821000","","SAN VICENTE","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084822000","","SILVINO LOBOS","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	084823000","","VICTORIA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086000000","SAMAR (WESTERN SAMAR)","","","3.0","2243.0","11219.0","10.0","2243.0","11219.0","0.0","0.0","2243.0","11219.0","","M","","M","","","","","",""
"	086001000","","ALMAGRO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086002000","","BASEY","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086003000","","CALBAYOG","","1.0","510.0","2550.0","1.0","510.0","2550.0","","","510.0","2550.0","","C","","C","","","","","",""
"	086004000","","CALBIGA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086005000","","CATBALOGAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086006000","","DARAM","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086007000","","GANDARA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086008000","","HINABANGAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086009000","","JIABONG","","1.0","1617.0","8089.0","6.0","1617.0","8089.0","","","1617.0","8089.0","","M","","M","","","","","",""
"	086010000","","MARABUT","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086011000","","MATUGUINAO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086012000","","MOTIONG","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086026000","","PAGSANGHAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086022000","","PARANAS (WRIGHT)","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086013000","","PINABACDAO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086025000","","SAN JORGE","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086014000","","SAN JOSE DE BUAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086015000","","SAN SEBASTIAN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086016000","","SANTA MARGARITA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086017000","","SANTA RITA","","1.0","116.0","580.0","3.0","116.0","580.0","","","116.0","580.0","","M","","M","","","","","",""
"	086018000","","SANTO NIÑO","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086024000","","TAGAPUL-AN","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
"	086019000","","TALALORA","","","","","","","","","","0.0","0.0","","M","","","","","","","",""
